The Lord of the Rings: The Battle for Middle-Earth II|PC|Strategy|Electronic Arts|EA Los Angeles|8.2|0.02|0.01|0.00|0.01|0.00|2006-03-02
ArmaGallant: Decks of Destiny|PS4|Strategy|Maximum Games|RockNanoGlobal|0.0|0.02|0.02|0.00|0.00|0.00|2017-04-04
Order of War|PC|Strategy|Square Enix|Wargaming.net|0.0|0.02|0.00|0.00|0.01|0.00|2009-09-22
Military History: Commander - Europe at War|PSP|Strategy|Slitherine Software|Impressionware SRL|0.0|0.02|0.00|0.00|0.02|0.01|2009-03-20
Galaxy Angel II: Eigou Kaiki no Koku|PS2|Strategy|Broccoli|Broccoli|0.0|0.02|0.00|0.02|0.00|0.00|2009-03-12
Fritz Chess|Wii|Strategy|Deep Silver|Gammick Entertainment|0.0|0.02|0.02|0.00|0.01|0.00|2009-07-28
Possession Magenta|PSV|Action|Unknown|Unknown|0.0|0.01|0.00|0.01|0.00|0.00|2015-05-28
Tsuyo Kiss 2 Portable|PSP|Adventure|Unknown|NetRevo|0.0|0.02|0.00|0.02|0.00|0.00|2010-10-28
Overlord|PC|Adventure|Codemasters|Triumph Studios|0.0|0.02|0.00|0.00|0.02|0.00|2007-06-26
Nanatsuiro * Drops Pure!!|PS2|Adventure|Media Works|UNiSONSHIFT|0.0|0.02|0.00|0.02|0.00|0.00|2007-09-20
Zero Escape The Nonary Games|PSV|Adventure|Aksys Games|Spike Chunsoft|0.0|0.02|0.01|0.01|0.00|0.00|2017-03-24
Agatha Christie: The ABC Murders|PC|Adventure|Microids|Artefacts Studios|0.0|0.02|0.00|0.00|0.02|0.00|2016-02-23
Plastic Memories|PSV|Adventure|5pb|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-10-13
Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!|PSP|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2010-11-11
Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales)|PS2|Strategy|Konami|Konami|0.0|0.02|0.00|0.02|0.00|0.00|2008-01-08
Trapped Dead|PC|Strategy|Meridian4|Headup Games / Crenetic|4.0|0.02|0.00|0.00|0.02|0.00|2011-02-25
Space Hulk Tactics|XOne|Strategy|Focus Home Interactive|Cyanide|0.0|0.02|0.02|0.00|0.00|0.00|2018-10-09
Lock's Quest|XOne|Strategy|THQ Nordic|5TH Cell|0.0|0.02|0.01|0.00|0.00|0.00|2017-05-30
Majesty 2 Collection|PC|Strategy|Paradox Interactive|1C:Ino-Co|0.0|0.02|0.00|0.00|0.01|0.00|2011-04-19
Puzzle City|DS|Puzzle|Destineer|eGames/Techfront|0.0|0.02|0.02|0.00|0.00|0.00|2009-06-09
Moujuutsukai to Oujisama: Snow Bride|PS2|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2011-02-24
Meitantei Evangelion|PS2|Adventure|Broccoli|Headlock|0.0|0.02|0.00|0.02|0.00|0.00|2007-01-18
Seinaru Kana: Orichalcum no Na no Motoni|PSP|Strategy|CyberFront|Xuse|0.0|0.02|0.00|0.02|0.00|0.00|2012-04-19
Babar To The Rescue|GBA|Action|Game Factory|Sirius Software|0.0|0.00|0.00|0.00|0.00|0.00|2006-06-28
Nobunaga no Yabou: Soutensoku with Power-Up Kit|PSP|Strategy|Tecmo Koei|Tecmo Koei Games|0.0|0.02|0.00|0.02|0.00|0.00|2011-08-04
Commandos 3: Destination Berlin|PC|Strategy|Eidos Interactive|Pyro Studios|0.0|0.02|0.00|0.00|0.02|0.00|2003-10-14
Machi-ing Maker 4|PS3|Strategy|D3 Publisher|D3|0.0|0.02|0.00|0.02|0.00|0.00|2011-11-23
Blackguards 2|XOne|Strategy|Kalypso Media|Daedalic Entertainment|0.0|0.02|0.02|0.00|0.00|0.00|2017-09-19
War Leaders: Clash of Nations|PC|Strategy|CDV Software Entertainment|Enigma Software Productions|0.0|0.02|0.00|0.00|0.02|0.00|2009-02-27
UFO: Trilogy|PC|Strategy|Unknown|Altar Interactive|0.0|0.02|0.00|0.00|0.02|0.00|2007-08-24
Strike Witches: Shirogane no Tsubasa|X360|Strategy|CyberFront|CyberFront|0.0|0.02|0.00|0.02|0.00|0.00|2010-07-29
Command & Conquer Collection|PC|Strategy|Electronic Arts|EA Los Angeles|0.0|0.02|0.01|0.00|0.00|0.00|2003-10-31
Elven Legacy Collection|PC|Strategy|Paradox Interactive|1C:Ino-Co|0.0|0.02|0.00|0.00|0.01|0.00|2010-07-09
Disciples III: Renaissance|PC|Strategy|Kalypso|Akella|0.0|0.02|0.00|0.00|0.01|0.00|2010-07-13
Halo Wars 2|PC|Strategy|THQ Nordic|Creative Assembly|0.0|0.02|0.00|0.00|0.02|0.00|2017-02-21
Warhammer 40,000: Dawn of War: Soulstorm|PC|Strategy|THQ|Iron Lore Entertainment|6.9|0.02|0.00|0.00|0.02|0.00|2008-03-04
Dungeons 3|XOne|Strategy|Kalypso Media|Realmforge Studios|0.0|0.02|0.02|0.00|0.00|0.00|2017-10-17
Cube|PSP|Puzzle|D3 Publisher|Metia Interactive|0.0|0.02|0.02|0.00|0.00|0.00|2007-04-30
Hands On! Tangrams|DS|Puzzle|Storm City Games|Island Officials|0.0|0.02|0.02|0.00|0.00|0.00|2009-11-24
Konductra|DS|Puzzle|O3 Entertainment|oeFun|0.0|0.02|0.02|0.00|0.00|0.00|2006-10-31
Puyo Puyo Tetris|WiiU|Puzzle|Sega|Sonic Team|0.0|0.02|0.00|0.02|0.00|0.00|2014-02-06
The Dark Hills of Cherai|PC|Puzzle|Big Fish Games|ChaYoWo Games|0.0|0.02|0.00|0.00|0.01|0.00|2009-12-05
Mario vs. Donkey Kong: Tipping Stars|WiiU|Puzzle|Nintendo|Nintendo Software Technology Corporation|6.4|0.02|0.00|0.02|0.00|0.00|2015-03-05
The Inner World: The Last Wind Monk|XOne|Puzzle|Kalypso Media|Studio Fizbin|0.0|0.02|0.01|0.00|0.00|0.00|2017-10-24
Ultimate Puzzle Games|GBA|Puzzle|Telegames|Telegames, Inc.|0.0|0.02|0.01|0.00|0.00|0.00|2005-11-14
Otome wa Oanesama Boku ni Koi Shiteru Portable|PSP|Adventure|Alchemist|Alchemist|0.0|0.02|0.00|0.02|0.00|0.00|2010-04-29
Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku|PS3|Adventure|Alchemist|Alchemist|0.0|0.02|0.00|0.02|0.00|0.00|2010-12-16
Carmen Sandiego: The Secret of the Stolen Drums|GC|Adventure|BAM! Entertainment|Artificial Mind and Movement|0.0|0.02|0.02|0.00|0.00|0.00|2004-09-13
Yunohana Spring! Cherishing Time|PSV|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2016-09-15
Juusei to Diamond|PSP|Action|Sony Computer Entertainment|SCEI|0.0|0.01|0.00|0.01|0.00|0.00|2009-06-18
Mystery Tales 2: The Spirit Mask|DS|Puzzle|Unknown|Easy Interactive|0.0|0.02|0.00|0.00|0.02|0.00|2011-08-21
GunParade Orchestra: Midori no Shou|PS2|Adventure|Sony Computer Entertainment|Alfa System|0.0|0.02|0.00|0.02|0.00|0.00|2006-03-30
Grey's Anatomy: The Video Game|PC|Adventure|Ubisoft|Longtail Studios|0.0|0.02|0.00|0.00|0.02|0.00|2009-03-04
PriministAr|PSV|Adventure|Entergram|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-09-29
Grisaia no Rakuen: Le Eden de la Grisaia|PSV|Adventure|Prototype|Prototype|0.0|0.02|0.00|0.02|0.00|0.00|2014-12-11
Ultraman Powered|3DO|Action|Bandai|Bandai|0.0|0.00|0.00|0.00|0.00|0.00|1994-03-20
Higurashi Daybreak Portable Mega Edition|PSP|Adventure|Alchemist|Alchemist|0.0|0.02|0.00|0.02|0.00|0.00|2009-11-26
Koisuru Otome to Shugo no Tate: The Shield of AIGIS|PS2|Adventure|Alchemist|Alchemist|0.0|0.02|0.00|0.02|0.00|0.00|2008-11-20
Moujuutsukai to Oujisama Portable|PSP|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2011-06-30
Indigo Prophecy|PC|Adventure|Atari|Quantic Dream|0.0|0.02|0.00|0.00|0.02|0.00|2005-10-02
Kaleidoeve|PSV|Adventure|HuneX|HuneX|0.0|0.02|0.00|0.02|0.00|0.00|2015-01-22
Gekka Ryouran Romance|PSP|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2011-09-15
Ore no Yome: Anata Dake no Hanayome|X360|Adventure|Idea Factory|Lupinus|0.0|0.02|0.00|0.02|0.00|0.00|2010-10-28
Tale of a Hero|PC|Adventure|Daedalic|Future Games|0.0|0.02|0.00|0.00|0.02|0.00|2010-08-31
Final Approach 2: 1st Priority|PS2|Adventure|Princess Soft|Princess Soft|0.0|0.02|0.00|0.02|0.00|0.00|2008-02-28
Dragon's Lair|DS|Adventure|Destineer|United Coders|0.0|0.02|0.02|0.00|0.00|0.00|2010-11-16
I Doll U|PSV|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2015-07-16
Ryu-Koku|PS2|Adventure|KID|KID Corporation|0.0|0.02|0.00|0.02|0.00|0.00|2006-09-21
Jewel Master: Cradle Of Rome 2|DS|Puzzle|Rising Star|Rising Star Games|0.0|0.02|0.00|0.00|0.02|0.00|2011-10-21
Secrets of the Titanic|DS|Puzzle|Avanquest Software|Avanquest Software|0.0|0.02|0.00|0.00|0.02|0.00|2012-04-13
Nervous Brickdown|DS|Puzzle|Secret Stash Games|Arkedo Studio|0.0|0.02|0.00|0.00|0.01|0.00|2007-06-26
Lode Runner|DS|Puzzle|Hudson Entertainment|Hudson Soft|0.0|0.02|0.00|0.02|0.00|0.00|2006-10-26
Super Nazo Puyo Tsuu: Ruruu no Tetsuwan Hanjyouki|SNES|Puzzle|Compile|Compile|0.0|0.02|0.00|0.02|0.00|0.00|1996-06-28
Puzzle Challenge: Crosswords and More!|PS2|Puzzle|Crave Entertainment|Supersonic Software|0.0|0.02|0.01|0.00|0.01|0.00|2006-06-09
Geon Cube|Wii|Puzzle|UFO Interactive|Strawdog Studios Ltd.|0.0|0.02|0.02|0.00|0.00|0.00|2009-10-27
Jelly Belly: Ballistic Beans|Wii|Puzzle|Zoo Digital Publishing|Blue Monkey Studios|0.0|0.02|0.02|0.00|0.00|0.00|2009-04-21
The Inner World: The Last Wind Monk|PS4|Puzzle|Kalypso Media|Studio Fizbin|0.0|0.02|0.02|0.00|0.00|0.00|2017-10-24
The Cube|Wii|Puzzle|Funbox Media|Funbox Media|0.0|0.02|0.00|0.00|0.02|0.00|2012-11-09
Puzzle Star Sweep|PS|Puzzle|Agetec|Axela|0.0|0.02|0.01|0.00|0.01|0.00|2001-01-03
4 Elements|3DS|Puzzle|Tulip Games|Playrix Entertainment|0.0|0.02|0.00|0.00|0.02|0.00|2013-11-07
Lumo|NS|Puzzle|Rising Star Games|Triple Eh?|0.0|0.02|0.00|0.00|0.02|0.00|2017-11-21
Atlantic Quest|PC|Puzzle|Avanquest|Oberon Media|0.0|0.02|0.00|0.00|0.02|0.00|2011-11-25
Tumblestone|WiiU|Puzzle|Nighthawk Interactive|The Quantum Astrophysicists Guild|0.0|0.02|0.02|0.00|0.00|0.00|2016-11-01
Puzzle Chronicles|DS|Puzzle|Konami|Infinite Interactive|0.0|0.02|0.02|0.00|0.00|0.00|2010-02-02
Puzzle Quest: Challenge of the Warlords|PSP|Puzzle|D3 Publisher|Vicious Cycle|0.0|0.02|0.01|0.00|0.00|0.00|2007-03-20
FIFA 13|X360|Sports|EA Sports|EA Canada|0.0|5.11|1.10|0.03|3.49|0.50|2012-09-25
Puzzle Guzzle|PSP|Puzzle|Agetec|Irem Software Engineering|0.0|0.02|0.02|0.00|0.00|0.00|2008-02-27
Rock Blast|Wii|Puzzle|UFO Interactive|UFO Interactive|0.0|0.02|0.02|0.00|0.00|0.00|2010-02-09
Titanic Mystery|Wii|Puzzle|O-Games|PlayV|0.0|0.02|0.02|0.00|0.00|0.00|2012-04-03
Super Fruit Fall|Wii|Puzzle|Codemasters|Nissimo|0.0|0.02|0.01|0.00|0.00|0.00|2007-01-01
Bomberman 2|DS|Puzzle|Hudson Soft|Hudson Soft|0.0|0.02|0.00|0.00|0.01|0.00|2009-02-13
BoxBoy! Hakobume Box|3DS|Puzzle|Nintendo|HAL Laboratory|0.0|0.02|0.00|0.02|0.00|0.00|2017-02-02
Mechanic Master 2|DS|Puzzle|Crave Entertainment|Crave Entertainment|0.0|0.02|0.02|0.00|0.00|0.00|2010-10-20
Bejeweled Blitz|PC|Puzzle|PopCap Games|PopCap Games|0.0|0.02|0.00|0.00|0.01|0.00|2010-08-17
Astebreed|PC|Action|Edelweiss|Edelweiss|0.0|0.00|0.00|0.00|0.00|0.00|2014-05-30
Touch My Katamari|PSV|Puzzle|Namco Bandai|Namco Bandai|0.0|0.02|0.01|0.01|0.00|0.00|2012-02-21
Gotouchi Tetsudou for Nintendo Switch!!|NS|Puzzle|Bandai Namco Games|Grounding Inc.|0.0|0.02|0.00|0.02|0.00|0.00|2018-02-22
Aqua Panic!|DS|Puzzle|Neko Entertainment|EKO System|0.0|0.02|0.01|0.00|0.01|0.00|2009-05-08
Casper's Scare School: Classroom Capers|DS|Adventure|Crave Entertainment|Nikitova Games|0.0|0.02|0.02|0.00|0.00|0.00|2010-10-26
Natsuiro no Sunadokei|PS2|Adventure|Princess Soft|Princess Soft|0.0|0.02|0.00|0.02|0.00|0.00|2002-05-30
Kamigami no Asobi InFinite|PSV|Adventure|Broccoli|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-04-21
Harukanaru Toki no Naka de 6|PSP|Adventure|Tecmo Koei|Ruby Party|0.0|0.02|0.00|0.02|0.00|0.00|2015-03-12
Uta no * Prince-Sama|PSP|Adventure|Broccoli|Broccoli|0.0|0.02|0.00|0.02|0.00|0.00|2010-06-24
Hakuoki: Yuugi Roku - Taishitachi no Daienkai|PSV|Adventure|Idea Factory|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-11-17
Farm Frenzy 3|DS|Puzzle|Unknown|Easy Interactive|0.0|0.02|0.00|0.00|0.02|0.00|2011-11-10
Escape the Emerald Star|PC|Puzzle|PopCap Games|PopCap|0.0|0.02|0.02|0.00|0.00|0.00|2011-09-13
Shanghai: True Valor|PS|Puzzle|Sunsoft|SunSoft|0.0|0.02|0.01|0.00|0.01|0.00|1999-05-31
PsychicEmotion6|PSV|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2016-10-06
Shiro to Kuro no Alice|PSV|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2017-06-08
StormLover Karen!!|PSP|Adventure|D3 Publisher|Vridge|0.0|0.02|0.00|0.02|0.00|0.00|2011-08-04
Hakuoki: Shinkai Twin Pack|PSV|Adventure|Idea Factory|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-06-16
Line Rider 2: Unbound|Wii|Puzzle|Genius Products, Inc.|InXile Entertainment|0.0|0.02|0.02|0.00|0.00|0.00|2008-10-07
Bridge Constructor Portal|XOne|Puzzle|Nighthawk Interactive|ClockStone|0.0|0.02|0.02|0.00|0.00|0.00|2018-08-28
Fishdom 2 Deluxe|PC|Puzzle|Rondomedia|Playrix Entertainment|0.0|0.02|0.00|0.00|0.02|0.00|2010-11-03
The Professor's Brain Trainer: Logic|DS|Puzzle|505 Games|Interchannel|0.0|0.02|0.02|0.00|0.00|0.00|2006-11-17
Soldam: Drop, Connect, Erase|NS|Puzzle|Dispatch Games|City Connection|0.0|0.02|0.02|0.00|0.00|0.00|2017-10-10
ZooCube|GC|Puzzle|Acclaim Entertainment|PuzzleKings|6.9|0.02|0.02|0.00|0.00|0.00|2002-05-05
O.M.G. 26 - Our Mini Games|DS|Puzzle|UFO Interactive|Dreams Interactive|0.0|0.02|0.02|0.00|0.00|0.00|2007-10-30
Bust-A-Move|3DO|Puzzle|Panasonic Interactive Media|Taito Corporation|0.0|0.02|0.00|0.02|0.00|0.00|1995-01-01
Mind over Matter|DS|Puzzle|505 Games|505 Games|0.0|0.02|0.02|0.00|0.00|0.00|2010-08-31
Puyo Puyo! 15th Anniversary|PSP|Puzzle|Sega|Sega|0.0|0.02|0.00|0.02|0.00|0.00|2007-03-21
Bejeweled 2 Deluxe|PC|Puzzle|PopCap Games|PopCap Games|0.0|0.02|0.00|0.00|0.02|0.00|2006-08-30
Tricky Towers|PS4|Puzzle|Soedesco|WeirdBeard|0.0|0.02|0.02|0.00|0.00|0.00|2017-11-17
Treasure Chase|DS|Puzzle|Storm City Games|Storm City Games|0.0|0.02|0.02|0.00|0.00|0.00|2011-06-28
Luxor: The Wrath of Set|PSP|Puzzle|Mumbo Jumbo|MumboJumbo|0.0|0.02|0.02|0.00|0.00|0.00|2006-11-17
Crazy Machines|Wii|Puzzle|Mentor Interactive|FAKT Software GmBH|0.0|0.02|0.01|0.00|0.01|0.00|2011-06-07
Puppet Show 3: Lost Town|PC|Puzzle|Focus Home Interactive|Big Fish Games|0.0|0.02|0.00|0.00|0.02|0.00|2011-12-02
Dance with Devils|PSV|Visual Novel|Rejet|Rejet|0.0|0.02|0.00|0.02|0.00|0.00|2016-03-24
Sengoku Hime 3: Tenka o Kirisaku Hikari to Kage|PSP|Visual Novel|System Soft Alpha|System Soft Alpha|0.0|0.02|0.00|0.02|0.00|0.00|2012-03-29
Kannou Mukashibanashi Portable|PSP|Visual Novel|Idea Factory|Otomate|0.0|0.02|0.00|0.02|0.00|0.00|2012-01-20
Dies Irae: Amantes Amentes|PSP|Visual Novel|Views|Light|0.0|0.02|0.00|0.02|0.00|0.00|2012-06-28
Urakata Hakuoki|PSP|Visual Novel|Idea Factory|Design Factory|0.0|0.02|0.00|0.02|0.00|0.00|2013-06-27
Steins;Gate: Senkei Kousoku no Phonogram|X360|Visual Novel|5pb|5pb. Games|0.0|0.02|0.00|0.02|0.00|0.00|2013-04-25
Dunamis 15|PS3|Visual Novel|5pb|5pb. Games|0.0|0.02|0.00|0.02|0.00|0.00|2011-09-15
Hakuouki: Yuugi Roku DS|DS|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2011-04-28
So Blonde|PC|Adventure|Eidos Interactive|WizarBox|0.0|0.02|0.00|0.00|0.02|0.00|2008-10-10
Code R|SAT|Adventure|Quintet|Quintet|0.0|0.02|0.00|0.02|0.00|0.00|1998-07-09
R-Type Tactics II: Operation Bitter Chocolate|PSP|Strategy|Irem Software Engineering|Irem Software Engineering|0.0|0.01|0.00|0.01|0.00|0.00|2009-12-10
Back to the Future: The Game|X360|Adventure|Telltale Games|Telltale Games|0.0|0.02|0.02|0.00|0.00|0.00|2015-10-13
Ro-Kyu-Bu! Lost Secret|PSP|Visual Novel|Kadokawa Shoten|ASCII Media Works|0.0|0.02|0.00|0.02|0.00|0.00|2013-06-20
Date A Live: Arusu Install|PS3|Visual Novel|Compile Heart|Compile Heart|0.0|0.02|0.00|0.02|0.00|0.00|2014-06-26
Steins;Gate Elite|NS|Visual Novel|Spike Chunsoft|5pb. Inc.|0.0|0.02|0.00|0.02|0.00|0.00|2019-02-19
428: Shibuya Scramble|PS4|Visual Novel|Spike Chunsoft|Abstraction Games|0.0|0.02|0.01|0.01|0.00|0.00|2018-09-04
Largo Winch .// Commando Sar|PS|Adventure|Ubisoft|Rebellion Developments|0.0|0.02|0.01|0.00|0.01|0.00|2002-02-01
Joker no Kuni no Alice|PSP|Adventure|Quinrose|QuinRose|0.0|0.02|0.00|0.02|0.00|0.00|2011-10-27
Princess Isabella: A Witch's Curse|Wii|Adventure|Destineer|Gogii Games|0.0|0.02|0.02|0.00|0.00|0.00|2010-09-03
Nisenochigiri|PSP|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2010-08-26
Cannons Lasers Rockets|Linux|Misc|Unknown|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2014-02-04
Last Escort|PS2|Adventure|D3 Publisher|Vingt-et-un Systems|0.0|0.02|0.00|0.02|0.00|0.00|2006-01-26
Root Infinity Rexx|PSV|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2015-01-22
Aria: The Natural ~Tooi Yume no Mirage~|PS2|Adventure|Alchemist|Regista|0.0|0.02|0.00|0.02|0.00|0.00|2006-09-28
Gakuen K: Wonderful School Days|PSP|Adventure|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2014-10-30
Crime Scene|DS|Adventure|SouthPeak Interactive|White Birds Productions|8.0|0.02|0.00|0.00|0.02|0.00|2010-02-16
Pastel Chime Continue|PSP|Adventure|5pb|Alice Soft|0.0|0.02|0.00|0.02|0.00|0.00|2010-12-09
Code: Realize - Shukufuku no Mirai|PSV|Adventure|Aksys Games|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2018-03-30
Kamaitachi no Yoru: Rinne Saisei|PSV|Adventure|5pb|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2017-02-16
Jake Hunter: Detective Chronicles|DS|Adventure|Aksys Games|WorkJam|0.0|0.02|0.02|0.00|0.00|0.00|2008-06-11
Jinguuji Saburou DS: Akai Chou|DS|Adventure|Arc System Works|WorkJam|0.0|0.02|0.00|0.02|0.00|0.00|2010-09-30
Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou|DS|Adventure|Namco Bandai|Bandai Namco Games|0.0|0.02|0.00|0.02|0.00|0.00|2008-04-03
Kimi o Aogi Otome wa Hime ni|PSV|Adventure|Entergram|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-09-29
Dark Tales: Edgar Allan Poe's The Premature Burial|PC|Adventure|Big Fish Games|ERS G-Studio|0.0|0.02|0.00|0.00|0.02|0.00|2019-03-01
Barbie as the Princess and the Pauper|GBA|Adventure|Knowledge Adventure|VU Games|6.0|0.02|0.01|0.00|0.00|0.00|2004-09-12
Diabolik Lovers: Lost Eden|PSV|Adventure|Idea Factory|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2017-02-16
Horrid Henry: Missions of Mischief|Wii|Adventure|SouthPeak Interactive|Asylum Entertainment|0.0|0.02|0.00|0.00|0.01|0.00|2010-08-31
Tantei Opera: Milky Holmes|PSP|Adventure|Unknown|BushiRoad|0.0|0.02|0.00|0.02|0.00|0.00|2010-12-16
Adventure Time: Pirates of the Enchiridion|PS4|Adventure|Outright Games|Outright Games|0.0|0.02|0.01|0.00|0.00|0.00|2018-07-17
Back to the Future: The Game|XOne|Adventure|Telltale Games|Telltale Games|0.0|0.02|0.00|0.00|0.02|0.00|2015-10-13
Rozen Maiden: Duellwalzer|PS2|Adventure|Taito|Taito Corporation|0.0|0.02|0.00|0.02|0.00|0.00|2006-04-27
Kadenz fermata//Akkord:fortissimo|PSV|Adventure|5pb|La'cryma|0.0|0.02|0.00|0.02|0.00|0.00|2015-01-01
Tsuki no Hikari: Shizumeru Kane no Satsujin|PS2|Adventure|Victor Interactive|Victor Interactive Software|0.0|0.02|0.00|0.02|0.00|0.00|2002-05-23
Air|PSV|Adventure|Prototype|Unknown|0.0|0.02|0.00|0.02|0.00|0.00|2016-09-08
Brain Dead 13|PS|Adventure|ReadySoft|ReadySoft|0.0|0.02|0.01|0.00|0.01|0.00|1996-03-06
Mata Hari: Betrayal is only a Kiss Away|PC|Adventure|Viva Media|Cranberry Production|0.0|0.02|0.00|0.00|0.02|0.00|2009-06-01
Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa|DS|Adventure|Marvelous Interactive|Marvelous Interactive|0.0|0.02|0.00|0.02|0.00|0.00|2007-03-22
Still Life 2|PC|Adventure|Encore|GameCo Studios|7.3|0.02|0.00|0.00|0.02|0.00|2009-08-11
Anohana: The Flower We Saw That Day|PSP|Visual Novel|5pb|Guyzware|0.0|0.02|0.00|0.02|0.00|0.00|2012-08-30
Taishou x Alice: All in One|PSV|Visual Novel|Prototype|Prototype|0.0|0.02|0.00|0.02|0.00|0.00|2016-06-02
Prince of Stride|PSV|Visual Novel|Kadokawa Games|Kadokawa Games|0.0|0.02|0.00|0.02|0.00|0.00|2015-07-30
Rayman 10th Anniversary|GBA|Platform|Ubisoft|Ubisoft|0.0|0.02|0.01|0.00|0.00|0.00|2005-09-06
Rainbow Islands Revolution|DS|Platform|Codemasters|Taito Corporation|0.0|0.02|0.01|0.00|0.00|0.00|2006-10-03
SteamWorld Dig 2|PS4|Platform|Rising Star Games|Image & Form Games|0.0|0.02|0.01|0.00|0.00|0.00|2018-06-19
Garfield's Nightmare|DS|Platform|Game Factory|Shin'en|0.0|0.02|0.01|0.00|0.00|0.00|2007-09-04
theta|DS|Puzzle|Nintendo|VITEI|0.0|0.01|0.00|0.01|0.00|0.00|2007-09-06
Barnyard Blast: Swine of the Night|DS|Platform|DSI Games|Sanuk Software Co., Ltd.|0.0|0.02|0.02|0.00|0.00|0.00|2008-02-15
HatsuKare * Renai Debut Sengen!|PSP|Visual Novel|FuRyu Corporation|Vridge Inc.|0.0|0.02|0.00|0.02|0.00|0.00|2013-04-04
Geten no Hana|PSP|Visual Novel|Tecmo Koei|Koei Tecmo Games|0.0|0.02|0.00|0.02|0.00|0.00|2013-03-28
Moujuutsukai to Oujisama: Snow Bride Portable|PSP|Visual Novel|Idea Factory|Otomate|0.0|0.02|0.00|0.02|0.00|0.00|2012-02-23
Collar x Malice: Unlimited|PSV|Visual Novel|Idea Factory|Idea Factory|0.0|0.02|0.00|0.02|0.00|0.00|2018-07-26
The Three Kingdoms Love Story ~ The Art of Otome!|PSV|Visual Novel|Prototype|Prototype|0.0|0.02|0.00|0.02|0.00|0.00|2016-02-04
Otoko Yukaku|PSV|Visual Novel|D3Publisher|D3 Publisher|0.0|0.02|0.00|0.02|0.00|0.00|2015-02-19
Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru|PSV|Visual Novel|5pb|MAGES. Inc.|0.0|0.02|0.00|0.02|0.00|0.00|2013-09-19
Umineko no Naku Koro ni San: Shinjitsu to Gensou no Yasoukyoku|PS3|Visual Novel|Alchemist|Alchemist|0.0|0.02|0.00|0.02|0.00|0.00|2011-12-15
CLANG|PC|Misc|Capcom Entertainment|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2020-12-31
The Liar Princess and the Blind Prince|NS|Platform|NIS America|Nippon Ichi Software|0.0|0.02|0.00|0.02|0.00|0.00|2019-03-30
Runner3|NS|Platform|Nicalis|Choice Provisions|7.5|0.02|0.02|0.00|0.00|0.00|2018-05-22
Codename: Kids Next Door: Operation V.I.D.E.O.G.A.M.E.|XB|Platform|Global Star Software|High Voltage Software|0.0|0.02|0.01|0.00|0.00|0.00|2005-10-11
XCOM: Enemy Within|X360|Action|2K Games|Unknown|0.0|0.00|0.00|0.00|0.00|0.00|2013-11-12
Gon: BakuBakuBakuBaku Adventure|3DS|Platform|Namco Bandai Games|Bandai Namco Games|0.0|0.02|0.00|0.02|0.00|0.00|2012-06-14
Kokoro Connect: Yochi Random|PSP|Visual Novel|Namco Bandai Games|Banpresto|0.0|0.02|0.00|0.02|0.00|0.00|2012-11-22
Steins;Gate: Darling of Loving Vows|PS3|Visual Novel|5pb|5pb. Inc.|0.0|0.02|0.00|0.02|0.00|0.00|2012-05-24
Higurashi no Naku Koro ni Hou|NS|Visual Novel|Entergram|07th Expansion|0.0|0.02|0.00|0.02|0.00|0.00|2018-07-26
Ozzy & Drix|GBA|Platform|Midway Games|Raylight Studios|0.0|0.02|0.01|0.00|0.00|0.00|2003-12-16
